match_id,team_name,opponent,goals_for,goals_against,result,points,cohesion_total,cohesion_connectivity,cohesion_chemistry,cohesion_balance,cohesion_progression,n_players,n_connections,density,max_betweenness,top_betweenness_player,pre_shot_passes,total_passes,hub_dependence,cohesion_optimized
123107,1. FC Köln,SV Darmstadt 98,0,2,loss,0,0.6147324498572909,0.3748794609166702,0.8890214797136038,0.7156921241050119,0.4793367346938775,16,140,0.5833333333333334,0.1428949357520786,Florian Kainz,28,541,0.28430787589498807,0.500274955240372
123107,SV Darmstadt 98,1. FC Köln,2,0,win,3,0.567281959683372,0.2737751911205489,1.0,0.638917004048583,0.3564356435643565,16,101,0.4208333333333333,0.2111396011396012,Fabian Nürnberger,12,396,0.361082995951417,0.4766936093094226
123108,RasenBallsport Leipzig,Borussia Dortmund,4,1,win,3,0.6687746150110441,0.351407825032787,1.0,0.7163072776280324,0.6073833573833574,14,99,0.5439560439560439,0.2772435897435897,Benjamin Henrichs,25,376,0.28369272237196763,0.5289961566105243
123108,Borussia Dortmund,RasenBallsport Leipzig,1,4,loss,0,0.5652605090275915,0.3800042733570029,1.0,0.6501704158145876,0.2308673469387755,15,126,0.6,0.1755494505494505,Julian Ryerson,16,573,0.34982958418541243,0.5155633090001908
123109,1. FC Union Berlin,Borussia Mönchengladbach,0,0,draw,1,0.5019335080278519,0.3439291453951626,0.7073170731707317,0.688719512195122,0.2677683013503909,16,134,0.5583333333333333,0.2367592592592593,Diogo Leite,14,561,0.31128048780487805,0.42226274429603505
123109,Borussia Mönchengladbach,1. FC Union Berlin,0,0,draw,1,0.576808717552862,0.3411970822390093,0.958904109589041,0.6783866057838661,0.3287470725995317,15,122,0.580952380952381,0.1690214547357404,Joe Scally,17,595,0.3216133942161339,0.4914412849091382
123110,FC Bayern München,Eintracht Frankfurt,2,1,win,3,0.6012876661269946,0.3923842135937127,1.0,0.6829652996845426,0.3298011512297226,16,154,0.6416666666666667,0.2356009070294785,Harry Kane,28,727,0.31703470031545744,0.5267274269671472
123110,Eintracht Frankfurt,FC Bayern München,1,2,loss,0,0.5125270334183553,0.3588553319747068,0.8164739884393063,0.6502890173410405,0.2244897959183673,16,119,0.4958333333333333,0.2705555555555556,Robin Koch,13,460,0.3497109826589595,0.45845179008786063
123111,VfL Wolfsburg,SC Freiburg,2,0,win,3,0.4710323374001045,0.3002072433752434,0.7366771159874608,0.6728056426332288,0.1744393476044852,16,109,0.4541666666666666,0.1319841269841269,Jonas Wind,12,444,0.32719435736677116,0.4007959890499511
123111,SC Freiburg,VfL Wolfsburg,0,2,loss,0,0.523913014339194,0.3167553388560972,1.0,0.6320320320320321,0.1468646864686468,15,101,0.4809523809523809,0.2797619047619047,Noah Atubolu,16,448,0.36796796796796793,0.47825933327010844
123112,1. FC Köln,1. FSV Mainz 05,1,1,draw,1,0.6178543015128226,0.358075537069166,1.0,0.7069209039548023,0.4064207650273224,16,122,0.5083333333333333,0.2148206291063434,Luca Waldschmidt,17,508,0.29307909604519766,0.5136417094440948
123112,1. FSV Mainz 05,1. FC Köln,1,1,draw,1,0.5976951965057208,0.3480127697254548,1.0,0.6829640947288006,0.3598039215686274,14,85,0.467032967032967,0.2324074074074074,Silvan Widmer,15,341,0.3170359052711994,0.5075421628102701
123113,TSG 1899 Hoffenheim,VfL Bochum,2,3,loss,0,0.5082976326817001,0.3251073327109181,0.7016129032258065,0.6294354838709677,0.3770348109191084,16,121,0.5041666666666667,0.1786568986568986,Wout Weghorst,20,454,0.3705645161290323,0.43124505067317637
123113,VfL Bochum,TSG 1899 Hoffenheim,3,2,win,3,0.672968760370698,0.4077793968807798,1.0,0.7432880844645551,0.540807560137457,13,97,0.6217948717948718,0.1818181818181818,Ivan Ordets,31,397,0.2567119155354449,0.5464772417844523
123114,SV Werder Bremen,FC Augsburg,3,0,win,3,0.6144202686824909,0.3207999373880208,1.0,0.68090395480226,0.4559771825396826,15,96,0.4571428571428571,0.2697540554683412,Romano Schmid,20,412,0.31909604519774004,0.5038620937276397
123114,FC Augsburg,SV Werder Bremen,0,3,loss,0,0.5743714636499044,0.3310471514587869,0.9878419452887538,0.6958586626139818,0.2827380952380952,16,126,0.525,0.1763718820861678,Niklas Dorsch,14,470,0.30414133738601823,0.4863790721832942
123115,VfB Stuttgart,Bayer 04 Leverkusen,2,2,draw,1,0.599927790731402,0.3583028353433674,1.0,0.6419259259259259,0.3994824016563147,15,115,0.5476190476190477,0.2028388278388278,Alexander Nübel,20,546,0.3580740740740741,0.5228107689484263
123115,Bayer 04 Leverkusen,VfB Stuttgart,2,2,draw,1,0.5346918944138119,0.3593778369833379,1.0,0.6413762019230769,0.1380135387488328,16,136,0.5666666666666667,0.2354212454212454,Lukas Hradecky,14,534,0.35862379807692313,0.49728384207809073
123116,1. FC Heidenheim 1846,SV Darmstadt 98,1,0,win,3,0.6244547366390254,0.3728731273097638,1.0,0.6880088823094004,0.4369369369369369,14,111,0.6098901098901099,0.2150641025641025,Niklas Beste,22,526,0.3119911176905996,0.5269289250021656
123116,SV Darmstadt 98,1. FC Heidenheim 1846,0,1,loss,0,0.5455922103754084,0.3647092779619483,0.9446254071661238,0.7335970218706376,0.1394371345029239,14,114,0.6263736263736264,0.134569597069597,Tim Skarke,10,448,0.2664029781293624,0.4724151509422018
123117,FC Bayern München,VfB Stuttgart,1,3,loss,0,0.519142399316924,0.3114233882743245,0.7948369565217392,0.6880095108695652,0.2822997416020671,16,129,0.5375,0.1874943310657596,Eric-Maxim Choupo-Moting,12,448,0.3119904891304348,0.429449480797369
123117,VfB Stuttgart,FC Bayern München,3,1,win,3,0.6058397990693839,0.3758494562377458,1.0,0.5955056179775281,0.4520041220622617,15,129,0.6142857142857143,0.2395342752485609,Mahmoud Dahoud,33,682,0.4044943820224719,0.5437992976284698
123118,RasenBallsport Leipzig,TSG 1899 Hoffenheim,1,1,draw,1,0.512847056345543,0.2974239192917423,1.0,0.5986280487804878,0.1553362573099415,16,114,0.475,0.3345238095238095,Christoph Baumgartner,9,518,0.4013719512195122,0.4744513780597921
123118,TSG 1899 Hoffenheim,RasenBallsport Leipzig,1,1,draw,1,0.5865849813017097,0.3544240841040426,1.0,0.6257943925233644,0.3661214485794317,15,119,0.5666666666666667,0.1786130536130536,Tom Bischof,27,622,0.37420560747663556,0.5199550280314598
123119,1. FC Köln,SC Freiburg,0,0,draw,1,0.585994635729495,0.3841097616751528,1.0,0.6833742833742833,0.2764944978685437,15,131,0.6238095238095238,0.1787284144427001,Jan Thielmann,26,540,0.3166257166257167,0.5171981881182882
123119,SC Freiburg,1. FC Köln,0,0,draw,1,0.5250417001156752,0.2885696951682127,1.0,0.6800959232613909,0.1315011820330969,15,94,0.4476190476190476,0.1643925518925519,Maximilian Eggestein,8,420,0.3199040767386091,0.4554205772982074
123120,Bayer 04 Leverkusen,Eintracht Frankfurt,5,1,win,3,0.5217479139142353,0.2833669118225831,0.997191011235955,0.5902387640449438,0.2161949685534591,16,106,0.4416666666666666,0.2730555555555556,Jonas Hofmann,7,467,0.4097612359550562,0.47406489096888466
123120,Eintracht Frankfurt,Bayer 04 Leverkusen,1,5,loss,0,0.5341618857513983,0.3286903881391107,1.0,0.5986696230598669,0.2092875318066158,16,131,0.5458333333333333,0.1814285714285714,Aurélio Buta,13,571,0.40133037694013307,0.4954735037912369
123121,1. FSV Mainz 05,1. FC Heidenheim 1846,1,1,draw,1,0.6011714913879823,0.379274923280422,1.0,0.731063122923588,0.2943479193479193,14,111,0.6098901098901099,0.2754985754985755,Jonathan Burkardt,17,595,0.268936877076412,0.5094127851364647
123121,1. FC Heidenheim 1846,1. FSV Mainz 05,1,1,draw,1,0.6086521508215901,0.3603934925543959,1.0,0.6641252006420546,0.41008991008991,14,99,0.5439560439560439,0.2026404151404151,Tim Kleindienst,22,513,0.3358747993579454,0.5215869571898808
123122,SV Werder Bremen,Borussia Mönchengladbach,2,2,draw,1,0.5115304034291835,0.3238400715189429,1.0,0.5939503932244404,0.1283311489733508,15,109,0.5190476190476191,0.3120748299319728,Marvin Ducksch,15,663,0.40604960677555957,0.48566059167314046
123122,Borussia Mönchengladbach,SV Werder Bremen,2,2,draw,1,0.5489580218004058,0.324211605078069,0.9389400921658986,0.6745391705069124,0.2581412194507432,16,126,0.525,0.2381746031746031,Nathan Ngoumou,22,530,0.32546082949308763,0.4714740719495466
123123,1. FC Union Berlin,VfL Bochum,3,4,loss,0,0.5016472629291494,0.3177750027051801,0.7222222222222221,0.6886574074074074,0.2779344193817878,16,114,0.475,0.1925283446712018,Benedict Hollerbach,17,452,0.31134259259259256,0.41393788773521323
123123,VfL Bochum,1. FC Union Berlin,4,3,win,3,0.546555157686036,0.2816547236774338,1.0,0.5903033088235294,0.3142625982431807,16,103,0.4291666666666666,0.2910544217687075,Patrick Osterhage,19,450,0.40969669117647056,0.4837081253395056
123124,FC Augsburg,Borussia Dortmund,1,5,loss,0,0.5867842890314903,0.3332535348308356,1.0,0.6406746031746031,0.3732090181205225,16,113,0.4708333333333333,0.1949773242630385,Patric Pfeiffer,21,410,0.3593253968253969,0.5078464787512796
123124,Borussia Dortmund,FC Augsburg,5,1,win,3,0.6313746909905507,0.3735320259561387,1.0,0.7787921348314607,0.3731746031746031,16,150,0.625,0.1975132275132275,Kjell Wätjen,32,601,0.2212078651685393,0.5072646530708106
123125,VfL Wolfsburg,SV Darmstadt 98,3,0,win,3,0.5941092084639272,0.3347607978648804,1.0,0.6353079331941545,0.4063681027966743,16,126,0.525,0.2071541950113379,Koen Casteels,29,583,0.36469206680584554,0.5127210192329844
123125,SV Darmstadt 98,VfL Wolfsburg,0,3,loss,0,0.4475010757377483,0.3106306751843265,0.7901554404145078,0.5898639896373057,0.0993541977148534,16,122,0.5083333333333333,0.2180952380952381,Aaron Seydel,8,496,0.4101360103626943,0.42431001902167964
123126,1. FC Köln,1. FC Union Berlin,3,2,win,3,0.5176848380330036,0.3199162811011681,0.7037533512064343,0.6171246648793566,0.429945054945055,16,117,0.4875,0.3288662131519274,Max Finkgräfe,23,491,0.3828753351206434,0.4363222841147946
123126,1. FC Union Berlin,1. FC Köln,2,3,loss,0,0.5531675575204924,0.2510430194851966,0.9649122807017544,0.7507309941520468,0.2459839357429719,16,83,0.3458333333333333,0.2750680272108844,András Schäfer,13,297,0.2492690058479532,0.4287383243695271
123127,VfL Bochum,Bayer 04 Leverkusen,0,5,loss,0,0.457980255767077,0.2789048881214802,0.8292079207920793,0.633993399339934,0.0898148148148148,15,90,0.4285714285714285,0.2025997811712097,Keven Schlotterbeck,8,319,0.36600660066006596,0.4106368958392513
123127,Bayer 04 Leverkusen,VfL Bochum,5,0,win,3,0.632493389716524,0.3432356331467774,0.8916666666666667,0.6028125,0.692258759052652,16,131,0.5458333333333333,0.2309523809523809,Nathan Tella,43,663,0.3971875,0.5233384841453206
123128,Eintracht Frankfurt,Borussia Mönchengladbach,1,1,draw,1,0.5454061773038617,0.3591744972466008,0.9472049689440992,0.6786749482401656,0.1965702947845805,15,126,0.6,0.3030481423338566,Robin Koch,21,620,0.3213250517598344,0.48424427810175835
123128,Borussia Mönchengladbach,Eintracht Frankfurt,1,1,draw,1,0.4719740166735191,0.3522724679334648,0.761455525606469,0.6716981132075472,0.1024699599465954,15,107,0.5095238095238095,0.1897435897435897,Tomas Cvancara,8,506,0.32830188679245276,0.42599239438187714
123129,VfL Wolfsburg,FC Bayern München,0,2,loss,0,0.4509357139987791,0.3467524722469199,0.7198660714285714,0.6569475446428572,0.0801767676767676,16,132,0.55,0.1292328042328042,Maxence Lacroix,6,558,0.3430524553571428,0.41281829905185097
123129,FC Bayern München,VfL Wolfsburg,2,0,win,3,0.5200747059191345,0.3788024534946009,1.0,0.6225822287677958,0.0789141414141414,15,132,0.6285714285714286,0.2447191697191697,Mathys Tel,6,777,0.3774177712322042,0.5039053065735452
123130,SV Darmstadt 98,TSG 1899 Hoffenheim,0,6,loss,0,0.544291612891445,0.3691635227320677,0.9137426900584796,0.7388523391812866,0.1554078995939461,16,129,0.5375,0.2077248677248677,Marvin Mehlem,11,443,0.26114766081871343,0.4677303729628554
123130,TSG 1899 Hoffenheim,SV Darmstadt 98,6,0,win,3,0.4770353875986858,0.3584390047389604,0.7517482517482517,0.5992132867132867,0.1987410071942446,16,139,0.5791666666666667,0.2137037037037037,Ihlas Bebou,17,665,0.40078671328671334,0.4471486730189746
123131,SV Werder Bremen,RasenBallsport Leipzig,0,1,loss,0,0.5168620300913951,0.3327640017447792,0.8740234375,0.62939453125,0.231266149870801,16,129,0.5375,0.157240775097918,Jens Stage,16,627,0.37060546875,0.4636052955469697
123131,RasenBallsport Leipzig,SV Werder Bremen,1,0,win,3,0.5259375129709979,0.3313289539832463,0.9359605911330048,0.6219211822660098,0.2145393245017305,16,133,0.5541666666666667,0.1255016280016279,Loïs Openda,17,506,0.3780788177339902,0.477820379885146
123132,VfB Stuttgart,FC Augsburg,1,0,win,3,0.5772317885130829,0.378768949984663,1.0,0.6476599808978032,0.2824982231698649,15,134,0.638095238095238,0.1526556776556776,Waldemar Anton,24,790,0.3523400191021968,0.5204853001746474
123132,FC Augsburg,VfB Stuttgart,0,1,loss,0,0.6009757653398916,0.3231905464685526,1.0,0.7550420168067227,0.3256704980842912,14,87,0.478021978021978,0.1813034188034187,Arne Maier,8,279,0.24495798319327733,0.480906020521697
123133,SC Freiburg,1. FC Heidenheim 1846,1,1,draw,1,0.5753857154624309,0.3842324428106239,1.0,0.6700145560407569,0.2472958629983423,15,121,0.5761904761904761,0.3149267399267399,Noah Atubolu,24,559,0.3299854439592431,0.5163436242990326
123133,1. FC Heidenheim 1846,SC Freiburg,1,1,draw,1,0.4988853483513675,0.2773335161066836,0.9848484848484848,0.5847107438016529,0.1486486486486486,16,111,0.4625,0.2358390022675737,Norman Theuerkauf,10,480,0.4152892561983471,0.46203713256007994
123134,Borussia Dortmund,1. FSV Mainz 05,0,3,loss,0,0.4977041524203526,0.3509500272436398,0.8444816053511706,0.6470526755852843,0.1483323015013155,16,142,0.5916666666666667,0.1838095238095238,Youssoufa Moukoko,12,706,0.35294732441471566,0.4543707437719514
123134,1. FSV Mainz 05,Borussia Dortmund,3,0,win,3,0.5687296468819524,0.305240070959892,1.0,0.6814132104454684,0.288265306122449,15,98,0.4666666666666667,0.2392551892551892,Nadiem Amiri,14,329,0.31858678955453157,0.4792345845253706
123135,FC Bayern München,TSG 1899 Hoffenheim,2,4,loss,0,0.5664860282386577,0.4242763415337078,0.8496732026143792,0.7088989441930618,0.2830956246134817,13,112,0.717948717948718,0.2992243867243867,Mathys Tel,20,549,0.29110105580693824,0.49653119225283765
123135,TSG 1899 Hoffenheim,FC Bayern München,4,2,win,3,0.5831141157369688,0.4493538274755712,0.8530805687203792,0.7469532836831415,0.2830687830687831,14,126,0.6923076923076923,0.1748473748473748,Oliver Baumann,18,517,0.2530467163168585,0.5042109416722875
123136,RasenBallsport Leipzig,Eintracht Frankfurt,2,2,draw,1,0.5126950403329932,0.3243475743784696,1.0,0.5995145631067962,0.1269180238467068,15,113,0.5380952380952381,0.1728021978021978,Loïs Openda,9,539,0.4004854368932038,0.48493840510788605
123136,Eintracht Frankfurt,RasenBallsport Leipzig,2,2,draw,1,0.5454155666361645,0.311818778185127,1.0,0.6248366013071895,0.2450068870523416,15,110,0.5238095238095238,0.2062271062271062,Farès Chaïbi,20,470,0.37516339869281046,0.4866845876017192
123137,SC Freiburg,1. FC Union Berlin,1,2,loss,0,0.5564513859201896,0.3196289025437548,0.9668192219679632,0.6219679633867277,0.3173894557823129,15,112,0.5333333333333333,0.140763997906855,Maximilian Eggestein,18,550,0.37803203661327234,0.4899630078340904
123137,1. FC Union Berlin,SC Freiburg,2,1,win,3,0.5702371397333498,0.320979287814633,0.954356846473029,0.6895746887966805,0.3160377358490566,16,106,0.4416666666666666,0.2126303854875283,Yorbe Vertessen,10,369,0.3104253112033195,0.47724642579097737
123138,VfL Wolfsburg,1. FSV Mainz 05,1,3,loss,0,0.5365325512372567,0.3371130590416368,1.0,0.6323396567299007,0.1766774891774891,15,112,0.5333333333333333,0.2271193092621664,Jakub Kaminski,11,529,0.36766034327009933,0.4913733299290822
123138,1. FSV Mainz 05,VfL Wolfsburg,3,1,win,3,0.5949637356916669,0.2876563612063837,1.0,0.6666666666666667,0.425531914893617,16,94,0.3916666666666666,0.3175396825396825,Dominik Kohr,13,316,0.33333333333333326,0.48638137209255355
123139,VfB Stuttgart,Borussia Mönchengladbach,4,0,win,3,0.5635189328144261,0.3621616017220427,1.0,0.6090561224489797,0.2828580070866822,16,145,0.6041666666666666,0.2018253968253968,Silas,31,737,0.39094387755102034,0.5180081832023427
123139,Borussia Mönchengladbach,VfB Stuttgart,0,4,loss,0,0.5541590146343138,0.2803522732711416,1.0,0.5834800469483568,0.3528037383177571,16,107,0.4458333333333333,0.1862698412698412,Julian Weigl,19,498,0.41651995305164324,0.48793450342509304
123140,1. FC Köln,1. FC Heidenheim 1846,1,4,loss,0,0.6008583244439558,0.3689920277342755,1.0,0.6797520661157025,0.3546892039258451,16,131,0.5458333333333333,0.1438415366146458,Linton Maina,27,480,0.3202479338842975,0.5180021243423669
123140,1. FC Heidenheim 1846,1. FC Köln,4,1,win,3,0.5696561702486616,0.3397388195739768,1.0,0.6853255587949465,0.2535603026257231,15,107,0.5095238095238095,0.2352564102564102,Norman Theuerkauf,19,465,0.3146744412050535,0.49242660623031875
123141,VfL Bochum,SV Werder Bremen,1,4,loss,0,0.609416703944319,0.3730447815575999,1.0,0.6739913544668588,0.3906306797528172,16,131,0.5458333333333333,0.2614909297052154,Matus Bero,27,483,0.32600864553314124,0.5244867555840529
123141,SV Werder Bremen,VfL Bochum,4,1,win,3,0.6591288442241032,0.3553633670210648,1.0,0.7314082278481013,0.5497437820272467,16,127,0.5291666666666667,0.2087698412698412,Jens Stage,32,426,0.26859177215189867,0.5229448275360419
123142,FC Augsburg,Bayer 04 Leverkusen,1,2,loss,0,0.5420276828188415,0.3199422709364461,1.0,0.6210567823343849,0.2271116780045351,16,112,0.4666666666666667,0.2644671201814059,Iago,11,413,0.3789432176656151,0.4895237859185188
123142,Bayer 04 Leverkusen,FC Augsburg,2,1,win,3,0.5285319497519664,0.3600903027258437,0.8746246246246246,0.6037912912912913,0.2756215803661059,16,137,0.5708333333333333,0.1779024943310657,Victor Boniface,24,741,0.3962087087087087,0.4856947718619949
123143,SV Darmstadt 98,Borussia Dortmund,0,4,loss,0,0.4998816612500738,0.2601607477396611,1.0,0.6226076555023923,0.1167582417582417,16,91,0.3791666666666666,0.2296031746031746,Matthias Bader,5,303,0.3773923444976077,0.44836504972029584
123143,Borussia Dortmund,SV Darmstadt 98,4,0,win,3,0.5771212826320489,0.3518746763731682,1.0,0.6134057971014493,0.3432046570535779,16,139,0.5791666666666667,0.1792063492063492,Niclas Füllkrug,30,757,0.38659420289855073,0.5182469343267244
